experiment.results.coverage.value,experiment.results.coverage.max,experiment.results.coverage.CV,experiment.results.droplet_size.value,experiment.results.droplet_size.max,experiment.results.droplet_size.CV,model.tank_volume,model.rotors.number,model.nozzles.number,experiment.weather.temperature.min,experiment.weather.temperature.max,experiment.weather.humidity.min,experiment.weather.humidity.max,experiment.weather.velocity.min,experiment.weather.velocity.max,experiment.params.height,experiment.params.flight_speed,experiment.params.spray_volume,plant.name_coffee,plant.name_tea,plant.name_wheat,model.name_AGRAS T20,model.name_AGRAS T30,model.name_AGRAS T40,model.name_JT5L-404,model.nozzles.type_LX8060SZ,model.nozzles.type_SX11001VS,model.nozzles.type_XR110015,model.nozzles.type_full cone,experiment.params.atomization_diameter_coarse,experiment.params.atomization_diameter_fine,experiment.params.atomization_diameter_medium,experiment.params.atomization_diameter_off
-0.092111144682495,,-0.9901391441927301,0.27725841898355885,0.5344479439545694,-0.40987600584362976,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9776219956836485,0.48029871992482337,1.1871691997439817,0.7926860953844701,-0.31496640552040966,0.3704293499158966,-1.234710179699827,0.060198052919576424,-0.9604995615878955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.09111372252453738,,-0.9665136937248784,0.32116689993259073,0.6025747631538064,-0.48661772813569676,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.76226145917864,0.5111611386410639,1.1294881488181236,0.7833371442911131,-0.29178612044603663,0.6135092395209467,-1.1120294211547728,0.5092234994361013,-0.9685821374022386,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.11771164673673948,,-1.0093099642693368,0.3209015918906023,0.5146133596778127,-0.4837435063270047,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9793587742038505,0.5792613113952109,1.2453855736482706,0.774698240116239,-0.35653105461928547,0.4886844313453802,-1.0343955036379806,0.49555293549063345,-0.9815318773990606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.06584569452294554,,-0.9783661924444405,0.2770428561994439,0.6691852705048592,-0.47023466382615436,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9803512190725366,0.27063712423280134,1.213266194942456,0.8000824174519993,-0.31256844499547454,0.37305724061432927,-1.1264060725467713,0.4208906247115394,-0.9837121907658724,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.12801834236896797,,-1.0025484717111974,0.2106163551866724,0.5625073712866293,-0.4782824848904905,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9567806534412283,0.5242015972535601,1.1632134964592282,0.9855230043290915,-0.33814669059478275,0.681834397680204,-1.056439702439045,0.14642776396022048,-0.9753212878087479,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18520387942520233,,-0.9731160923404731,0.42787047806968204,0.44233582824768664,-1.9326387200884574,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8644832806533674,0.4085761975560943,1.123867257544606,0.8485431196384507,-0.3181636862203232,0.4821147045992979,-0.12579113566367195,0.24212171157849657,-0.9702779366875367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.22942292842798825,,-0.9832185576920462,0.5138966106843251,0.5169108018720321,-1.9464349847701772,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.950825984229108,0.3235234286057027,0.8939460383088172,0.9739255713272058,-0.3445412519946098,0.5425561906632561,-0.04432344444234683,0.14642776396022048,-0.9822586485213313,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.17888687242480428,,-0.9785252863869848,0.3713432833735914,0.39747444033523954,-1.9659796930692806,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7208268859109708,0.5418786633727221,1.2714825688467448,0.7596689136750202,-0.31976232657028,0.3980222022494427,0.08027420095497387,0.19900685605817453,-0.9671506185250388,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23042035058594587,,-0.9390699886359599,0.33463128306348733,0.5094824054440575,-1.9452852960467006,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.874407729340234,0.542023557357305,0.9816051760267693,0.9888957271918849,-0.31656504587036643,0.20618618126383578,-0.22259392170312883,0.04126957976431327,-0.9740219091355975,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1582734811603476,,-1.0105827158096925,0.3951878436472722,0.47963097320050657,-1.930339342641504,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9279997522493149,0.29831187528821024,1.1470199763617142,0.6708538782881293,-0.3245582476201503,0.6148231848701631,-0.2695576495836574,0.14642776396022048,-0.9808271296441314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19152088642560036,,-0.9992074989177641,0.3959671860206127,0.4468541312296507,-1.9174053445023918,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8113874801786305,0.4385692523648356,1.1957343673988656,0.8518566719247037,-0.30457524324569074,0.6923459604739359,-0.3874461909980457,0.4219422065534988,-0.9729427641358623,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1599358514236105,,-0.9802753197549736,0.38470817598874196,0.5096049356944156,-1.9346506753545416,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9471043159715329,0.36119586459735803,0.9897688514478304,0.8107922918057815,-0.2949834011459502,0.3388946615347009,0.07644042725044092,0.06124963476153538,-0.9561389348542718,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23108529869125086,,-1.019173788707093,0.4503884981334226,0.4302819148686852,-1.949309206578869,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.6813772023806757,0.44088755611816804,1.0099772938835725,0.9559377160589747,-0.32535756779512864,0.4295568906306384,0.08027420095497387,-0.037599058382617595,-0.967613109239211,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18719872374111757,,-0.9899005032789134,0.5024386196209643,0.45872424923311456,-1.922578943758037,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7267815551230911,0.4727642327264923,0.9754489617748217,0.8417385033363243,-0.3413439712946963,0.5832884964889673,-0.2829758575495229,0.38408526024297157,-0.9868835556630532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.16691780652931348,,-0.9805139606687904,0.49292069361464075,0.3883459366835431,-1.9073455681719709,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.6766630892544134,0.5094224108260649,1.259973124810495,0.8551702242109567,-0.3021772827207556,0.4151034917892569,0.05056245474484382,0.47767604417732973,-0.962745945056732,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2184512846904548,,-0.9731160923404731,0.26205295182711597,0.5495497973112347,-0.46678559765572425,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8644832806533674,0.4085761975560943,1.123867257544606,0.8485431196384507,-0.3181636862203232,0.4821147045992979,0.832652290469565,0.24212171157849657,-0.9702779366875367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19983273774191332,,-0.9381154249806932,0.22744683410029262,0.5123312337648886,-0.41476218291840594,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.6734376434311822,0.4242247478910898,1.3970158072886356,0.7044627657629818,-0.30457524324569074,0.31655759059802074,0.7013455410893116,0.04232116160627224,-0.9697493758713398,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1832090351092871,,-1.0425605982611281,0.1640879573230077,0.5322730320107089,-0.49294101611481794,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.836198601895797,0.3000506031032098,1.1650871268837344,0.9022108325604424,-0.2949834011459502,0.5648932615999368,0.9677928135543514,0.27682391236314646,-0.9845490787248508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.23806725379695387,,-0.9441609947973825,0.22081413305058942,0.6097887316436538,-0.47770764052875253,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9500816505775931,0.485659797354405,1.3647625978382136,0.9330387029379043,-0.30457524324569074,0.4453242348212363,1.078013807559674,0.4671602257577392,-0.977347437604169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1901909902149901,,-0.9577635268849334,0.23349917380814644,0.5764298709835957,-0.4733963078157149,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.0133500109563693,0.37597505102485373,1.0244310143011885,0.7132200110909361,-0.3349494098948692,0.5793466604413178,0.6141271893111868,-0.06914651364138966,-0.9618650103630707,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.26233785964058837,,-0.9644454724718005,0.23766119371683447,0.5746072335095157,-0.5035756368069771,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.1153237212139249,0.5349237521127238,1.23227016067673,1.0413208580065316,-0.2797963178213609,0.4321847813290717,0.8393613944524974,0.27577233052118705,-0.9780301619917565,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24338683863939428,,-1.0304694586277494,0.1779668842695103,0.5225012445446306,-0.4756956852626685,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7049477680119839,0.3533715894298605,1.0689966522555068,0.8834537597971889,-0.3245582476201503,0.7462177197918118,1.0214656454178128,0.12224138159516205,-0.9680535765860417,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2314177727439035,,-0.9463087630217325,0.2723833837120277,0.48767202088027234,-0.49035421648699584,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9815917751583957,0.3010648609952925,1.2547537257708,0.8503182369346579,-0.3221602870952151,0.7120551407121828,0.7377663912823743,0.09490025370422583,-0.9683619037288232,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18886109400438014,,-1.0311853813691993,0.3466696354686976,0.6484010767878261,-0.45471386605921943,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7471266749311681,0.49826557401315125,1.002750433674764,0.7507341566174442,-0.3373473704198044,0.6831483430294204,0.5460777060557273,-0.027083239963026595,-0.9633185526076119,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21712138847984483,,-0.9298425399683815,0.23099532916188353,0.5036928511146253,-0.4693723972835468,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9337063102442631,0.5227526574077275,0.9911071588939068,0.9476538353433419,-0.292585440621015,0.5162772836789263,0.6764260120098475,0.3914463331366857,-0.981223550256279,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2184512846904548,,-0.9731160923404731,0.17914418870583296,0.3963869843633089,-0.8404344327856368,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8644832806533674,0.4085761975560943,1.123867257544606,0.8485431196384507,-0.3181636862203232,0.4821147045992979,-1.084234561796909,0.24212171157849657,-0.9702779366875367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.20348995232109116,,-0.9964233549232361,0.08350063956912132,0.4648048129071471,-0.7728902202813831,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9706748816028421,0.5142039123173131,1.0453086104599678,0.8636907872327506,-0.3325514493699341,0.31655759059802074,-1.059315032717445,0.3714662781394631,-0.9586716220985483,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19684047126804077,,-0.9865595304854797,0.12850351619135372,0.39736722636617594,-0.8559552305525713,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7176014400877395,0.4747927485106583,0.8157888834580027,0.7113857232181894,-0.2949834011459502,0.5464980267109056,-1.0756085709617098,0.060198052919576424,-0.9657190996478391,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21778633658514981,,-0.9301607278534703,0.32702025860895345,0.38290865682389147,-0.8016324383682993,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9436307589311297,0.5586863655843837,1.2361512522703486,0.9569436158601584,-0.29578272132092853,0.5556956441554213,-1.2529206047963586,0.4124779699758668,-0.9688243944429954,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.26300280774589335,,-1.0074008369588034,0.23406295339737104,0.4413862188074093,-0.8668772734255995,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7506002319715713,0.4660991094356605,0.9378425225400974,0.8302002409109782,-0.29418408097097176,0.6726367802356885,-1.1225722988422384,0.38408526024297157,-0.9828973261742356,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21811881063780245,,-0.9388313477221433,0.13115659661123424,0.4171405455177531,-0.8430212324134589,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7744189088200516,0.4066925757565113,1.1546483288043443,0.9296659800751108,-0.336548050244826,0.6884041244262864,-1.1024449868934403,0.0107737063474997,-0.9749689139312834,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21944870684841242,,-1.0204465402474487,0.20385100011597546,0.41351058685088693,-0.7996204831022153,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.0431233570169691,0.5104366687181476,1.1810129854920342,0.983511204726724,-0.3101704844705394,0.4702891964563497,-1.0545228155867783,0.43666435234092515,-0.9684279738308479,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21047190742679417,,-0.989025486594919,0.293259810265967,0.44719108941813596,-0.8148538586882812,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.6957676529766325,0.497251316121068,1.3282268045603502,1.0500189327579463,-0.3549324142693287,0.3034181371058556,-1.112987864580906,0.08543601712659427,-0.9650363752602515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18420645726724472,,-0.9812298834102404,0.12084274647894641,0.34019154829271514,-0.7935846173039631,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7764037985574247,0.38379932619235174,1.2477945270512067,0.8985422568149481,-0.34294261164465306,0.37174329526511296,-1.1005281000411737,0.040217997922353844,-0.9690226047490692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2314177727439035,,-0.9761388772488179,0.28564878581143316,0.36452911927014053,-0.8223268353908794,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.024515015729094,0.38119123446985237,0.9723708546488482,0.759964766557721,-0.3061738835956475,0.25348821383562936,-1.0181019653937156,0.19269736500641985,-0.9635387862810273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.18520387942520233,,-0.9731160923404731,0.3117982096998858,0.3963869843633089,-1.5877321030454614,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8644832806533674,0.4085761975560943,1.123867257544606,0.8485431196384507,-0.3181636862203232,0.4821147045992979,-0.12579113566367195,0.24212171157849657,-0.9702779366875367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.15029410389668696,,-0.9759002363350011,0.3773292960709479,0.3633497656104415,-1.6279712083671443,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8999631847089163,0.36423863827360725,1.0676583448094306,0.7737515108915958,-0.35413309409435034,0.5110215022820603,-0.22834458225992849,0.18323312842878828,-0.9810033165828638,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.20116263395252357,,-0.9714456059437566,0.292430722634754,0.3609451094471585,-1.606414544801957,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.6610320825725986,0.3151195774998719,1.0859931568206662,0.8164726671536441,-0.3245582476201503,0.43349872667828804,-0.035697453607147794,0.27051442131139175,-0.9664238474027681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19717294532069313,,-0.9934005700148915,0.3393902460666486,0.3023450172132826,-1.588881791768938,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.858032389006904,0.32700088423570184,1.022958876110506,0.7282493375321558,-0.3181636862203232,0.5057657208851944,-0.07786896435701025,0.26105018473375974,-0.9532318503651894,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2031574782684388,,-0.956888510200939,0.38711253011925884,0.38425648957783354,-1.558989884958545,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7702010181281334,0.27483904978571727,1.0787662966118579,0.7258233438940064,-0.34613989234456655,0.6108813488225134,-0.300227839219921,0.6007111196865416,-0.9820163914805743,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.19118841237294773,,-1.033492243536094,0.26485526802061504,0.523895026142457,-1.6084265000680413,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7736745751685365,0.3695997157031894,1.4015660526052935,0.908305401944087,-0.3229596072701935,0.5451840813616894,-0.2542225547655256,0.0580948892356585,-0.9812675969909621,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.14829925958077203,,-1.0070031021024424,0.35129594445086515,0.3785894654987602,-1.5914685913967606,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8113874801786305,0.4595788801294127,1.2737576915050728,0.9099621780872131,-0.30297660289573397,0.6121952941717304,-0.30693694320285375,0.46505706207382036,-0.9782283722978303,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.1918533604782527,,-0.9611840466496391,0.3322932559434668,0.26627517476404583,-1.594055391024583,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8865651789816457,0.4995696198744009,1.0026166029301566,0.7074804651665338,-0.33415008971989085,0.5951140046319155,-0.3539006710833823,0.331506168145018,-0.9685380906675555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.21978118090106505,,-0.9699342134895841,0.26321367451081384,0.306342566631223,-1.6110132996958637,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.1309547278957406,0.37206291344110526,1.105398614788763,0.8064136691418042,-0.29977932219582043,0.5491259174093389,-0.21300948744179668,0.16640781895744305,-0.9701457964834874,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.17057502110849132,,-0.9749456726797344,0.20990333982382928,0.3543591084903976,-1.5960673462906672,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7853358023756052,0.4663888974048275,1.4054471441989123,0.8119165327600462,-0.30377592307071233,0.5123354476312773,-0.030905236476481288,0.27051442131139175,-0.9912001356619938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.28494609522096004,,-0.9731160923404731,0.3117982096998858,0.6567637663747827,-0.12187898061272841,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8644832806533674,0.4085761975560943,1.123867257544606,0.8485431196384507,-0.3181636862203232,0.4821147045992979,0.832652290469565,0.24212171157849657,-0.9702779366875367,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.27297702932546924,,-1.0147191583158481,0.25663071871898413,0.6700429822573682,-0.18252506077612146,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7806216892493429,0.42828177945942175,1.251943280134041,0.7119774289835912,-0.3013779625457772,0.6148231848701631,0.8834497920546265,0.03285692502864066,-0.9836461206638477,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.30057237569562895,,-0.9740706559957399,0.38372985258391135,0.7256870322013494,-0.0988852061431953,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,1.0974597135775648,0.4782702041406574,1.3164496990348848,0.7739290226212164,-0.3101704844705394,0.5570095895046375,0.820192525929833,0.47872762601928825,-0.9613144261795322,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2969151611164511,,-0.9759002363350011,0.3088798212380168,0.6604396738855332,-0.08997511853625108,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7942678061937847,0.293385479812378,1.1513025601891556,0.8428627442905882,-0.2973813616708853,0.20618618126383578,0.7032624279415782,0.10646765396577579,-0.9810914100522298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2586806450614106,,-0.9469451387919104,0.29692437759592777,0.6396554801684992,-0.19545905891523377,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7952602510624718,0.4863842672773213,1.1324324251994897,0.8643416635746929,-0.34534057216958813,0.5543816988062049,0.9879201255031493,0.10120974475598053,-0.9661155202599867,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.2952527908531885,,-0.9631727209314447,0.36670039263879906,0.6845015517996518,-0.14774697689095306,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9590136543957735,0.36307948639694104,1.159064743376394,0.990670844488092,-0.29018748009607986,0.6108813488225134,0.731057287299442,0.18323312842878828,-0.959442439955502,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.28162135469443483,,-0.9472633266769992,0.4344368521088879,0.7541599991283685,-0.0554844568319517,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.8684530601281137,0.4591441981756628,0.9421251063675398,0.828306782461691,-0.3221602870952151,0.4032779836463087,0.6783428988621139,-0.10700345995191642,-0.9547955094464384,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.24870642348183472,,-0.9621386103049059,0.38678089506677404,0.6311396277685948,-0.11239404864404565,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7339767804210694,0.40698236372567825,1.0961642934108409,0.9703753367347917,-0.29578272132092853,0.32049942664566977,1.0962242326562055,0.2137290018456014,-0.971819572401444,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.22177602521698028,,-0.9580817147700221,0.2694981587554074,0.727417771987661,-0.19890812508566388,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.9843209985472838,0.29309569184321155,1.2619805859796074,1.039072376098003,-0.3181636862203232,0.4965681034406794,0.6725922383053146,0.2042647652679698,-0.9647720948521532,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-0.26366775585119834,,-0.9440814478261101,0.31362220248855427,0.6605162552920071,-0.10779529375013903,-1.5916327248291169,-0.7071067811865478,-0.558659081660262,0.7111505484412762,0.27367989790905056,1.097368770112309,0.9755231768937922,-0.30377592307071233,0.7764384628237911,0.5039061953058648,0.4987076810165108,-0.9700136562794383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
